Replicate,TFIDF_Hit1Macro,TFIDF_MRRMacro,MPNET_Hit1Macro,MPNET_MRRMacro
725,0.08959754118609717,0.2643976863429698,0.027483812527067636,0.24854758462809767
726,0.04790619250026554,0.19024416456153048,0.014266477963620275,0.14183867082002516
727,0.09301034634023905,0.20486186829534128,0.09018609129160038,0.18289811945460796
728,0.06746912218804305,0.18435390482087513,0.05566050759946155,0.1824363756853144
729,0.07573593070959128,0.2033588489155152,0.1251678005136307,0.23325145885454845
730,0.028539148458315095,0.17355736071509,0.009157547735551726,0.14918264120333238
731,0.005621528366352173,0.11364657208107039,0.002301984620617978,0.10592369366577263
732,0.033314120709502654,0.17541422726222888,0.016380169592477747,0.1809437931113477
733,0.01215300834699364,0.15810895142926343,0.0016745828766289122,0.13670018994253316
734,0.05762814516119403,0.1572869306362392,0.04954215371483203,0.15882506519491088
735,0.08522914451006723,0.20024197015041612,0.08486856551433238,0.1782537564917324
736,0.08341293026234271,0.19213684006868312,0.07229745927839266,0.19670528737959692
737,0.07203909390728075,0.1867830427854478,0.04072597926137123,0.14321423065702452
738,0.011444470525365909,0.14661781252415312,0.004642940831280485,0.11931346600707676
739,0.02048729543462737,0.15096201386239683,0.014486510381845636,0.1830769806055839
740,0.005111750259885981,0.11166634500805789,0.0011611284928255475,0.10745843323303175
741,0.07087294673714015,0.17338588957425383,0.07105925787965871,0.19385511799682775
742,0.007134583839207171,0.1409655111915912,0.055938394474947035,0.1956378141393304
743,0.08879555527908126,0.21769737864510375,0.07921908314532657,0.18945796367493306
744,0.02483944741943818,0.18736105755069044,0.01986684600457865,0.1894537114387455
745,0.009918631054344174,0.11574923492436516,0.004346033179153684,0.100797118891214
746,0.05450313053233403,0.16255834611440284,0.05143519122659777,0.1803800127359957
747,0.04215259112661083,0.1656786888429865,0.0008824216923796166,0.12444550745265721
748,0.11939501861985002,0.22317355181949614,0.10796386746369066,0.22508367545355384
749,0.027960063045050877,0.16338754169134811,0.002677927358234264,0.14484047739028708
750,0.09182748001035365,0.2569003406403241,0.06047714311964594,0.2247869605024135
751,0.01584789428123572,0.1565873928870714,0.013989181384113696,0.1745324709189113
752,0.007889910440584604,0.1438545261369947,0.01220591150889168,0.14827521301418406
753,0.06876776671313643,0.19285089613544562,0.08034868982949012,0.18412135710749544
754,0.11053816910967393,0.24124370362465714,0.143404498377589,0.2618085108255008
755,0.059794862814322475,0.20279755537584568,0.046131520136402926,0.1655120133148295
756,0.08971594558396066,0.1933907191814077,0.13589521298714022,0.2193998405416809
757,0.004322941538518583,0.12217814628353958,0.0019709253290086113,0.12324108588000696
758,0.012231185428492856,0.1465679078650002,0.005940153001825269,0.1381710999443169
759,0.01609284639387513,0.15974210886263887,0.008707276059639394,0.1664946278838123
760,0.012973053813657633,0.14745374694272706,0.007351130166090931,0.12976997019249223
761,0.06274643491711072,0.17269141435017552,0.054850516566601684,0.1808966253703485
762,0.10819598761429812,0.2247762762630996,0.16017689461099724,0.24075804536753875
763,0.07102550629706117,0.2365744621031082,0.06207698223174573,0.23809761990064549
764,0.008785416738457038,0.12794598167049362,0.002372833191247514,0.14382554127468936
765,0.029060415679955955,0.1702432862724504,0.004000552659576917,0.14506741443023782
766,0.10936693525746999,0.238754894824607,0.12874517238096259,0.24050860298588445
767,0.09924472180072424,0.19889353516950517,0.08020821456861901,0.1965484350491976
768,0.018810551621746278,0.1674613976057656,0.04910629751188256,0.17245111116125986
769,0.007317759890108149,0.13145422085793465,0.0014982004795921365,0.12660243235035348
770,0.09756682408005629,0.22654552031817077,0.08457575784238286,0.19572392566782928
771,0.07631830220278138,0.19026926949185932,0.1287957297907698,0.24684414618802808
772,0.0482496413981687,0.18162416443436924,0.04991283812273537,0.15435565982029584
773,0.007558731676381747,0.147901577808248,0.005713964516114832,0.1737807158287774
774,0.04985716550219842,0.2218172981848165,0.00665512956509299,0.18328708843126612
775,0.05656358678508166,0.1813831117872542,0.10156696006515181,0.23481863228981242
776,0.050069352804577756,0.1631146524654998,0.04431109934511838,0.13536269654188135
777,0.022341587700402815,0.12504951832515573,0.013669360109734506,0.12687231717876565
778,0.08327601811720688,0.22086043619025444,0.1393607769990439,0.27377330659972643
779,0.0042399513202608565,0.10046942936805976,0.002702867689291355,0.09011156215721566
780,0.007358343864891493,0.1123805417551965,0.003361637403247372,0.09218025436306498
781,0.027648871048326227,0.1455210231427989,0.04099360453217204,0.14070566475779214
782,0.1321824191295399,0.3003704099400675,0.09462238029776618,0.254457831136423
783,0.10852795726303661,0.19645415589608514,0.10364245824519866,0.194911229690846
784,0.031129426414577065,0.14180215224282544,0.007281557073321204,0.12455479707429945
785,0.06484770246959438,0.18285131057239798,0.045292410238213045,0.17611845092830158
786,0.06500288090240708,0.17883203556059632,0.06107698582308311,0.17108029543590436
787,0.07690817212386114,0.18604040767356375,0.11163629488893125,0.22784816961700866
788,0.0048985537735542,0.1298853687636994,0.0019566314167399563,0.13491794934142914
789,0.05586532034567013,0.1956095142002511,0.043615573093836325,0.21150218339987037
790,0.05397649245187238,0.17046906683067906,0.051155897483210845,0.17856589591163202
791,0.05191918015521501,0.17574393677201894,0.05162133528882277,0.17292567198433256
792,0.048347543605245805,0.17794886343107527,0.034071446897439156,0.14749410222922527
793,0.17380481622927743,0.31845903232782496,0.1845038910501825,0.32952606049479016
794,0.01880950219668874,0.13253954578393787,0.0055461452549702235,0.12086731755806132
795,0.11258662215207856,0.24837603150036477,0.1417439089338575,0.2774969576438754
796,0.10263455060056731,0.22086094978008947,0.1473921344925523,0.24723499446588865
797,0.08125813762087378,0.20448163348253354,0.06087599656230726,0.20587550856621809
798,0.027913859113498467,0.15084936987386613,0.002926606196452039,0.13097587408652228
799,0.049177244018084626,0.16784170369356213,0.00786569462550326,0.13103685094187875
800,0.014872319108203113,0.12388376967687072,0.006724521980348755,0.10948066877863351
801,0.021330744898891106,0.14203499475965586,0.007217374335269175,0.1368585552190828
802,0.00844045462542024,0.1074678641517371,0.004928265297423442,0.1019648017035319
803,0.04720876174869931,0.1521756968253103,0.05816902458717406,0.17048560976243818
804,0.04503793900425905,0.17187143993281384,0.03960957480301815,0.16162958031972907
805,0.09314619257905912,0.21640615119247517,0.14233202501468584,0.2526972548679868
806,0.05236297082809197,0.18398797819140617,0.04899982446283562,0.1677295826556406
807,0.006385791333699392,0.12166935727021383,0.002767414836219028,0.10372812471226087
808,0.052807157225992274,0.18619923540532105,0.04517878393639929,0.19877468127650127
809,0.018139677671148467,0.15174981129003146,0.021434760443708924,0.139778379474682
810,0.019471615090119503,0.14174591393761282,0.021403100931477556,0.15892700713543279
811,0.016123698686524413,0.14502550137030742,0.007860942548899786,0.13204979304975653
812,0.011725351205223743,0.14929481800622574,0.01132000996503567,0.14692329500654483
813,0.07113231951564666,0.18751131874091,0.060336465773635446,0.1689913863768878
814,0.057847996836997095,0.182231037953533,0.052230857877689794,0.171906160297542
815,0.00755729491967175,0.15245912232413025,0.0017533835825083739,0.1532525383279972
816,0.07524521769144746,0.20676825352474093,0.016906684190272143,0.18071775512998164
817,0.007005294360540744,0.14093972167710977,0.009331996262099905,0.1683917440820909
818,0.006405039199947774,0.14576000845957535,0.0044478578120099,0.13863715388467898
819,0.013979916845030166,0.1373304988642863,0.013401499186160709,0.1371632875765298
820,0.0067629376807194835,0.11627984870980376,0.0025333971669627368,0.1205201007882408
821,0.0340910961069349,0.18344769630624683,0.011477781278553097,0.16568380287499987
822,0.15814351144091374,0.2611088023928889,0.220390931310436,0.30554815295561666
823,0.04456303934123442,0.16222280118060647,0.013630089699070853,0.12219297065690607
824,0.005090626983455485,0.13289409920110437,0.0,0.10471638611341974
825,0.07087972913844179,0.1660640907434751,0.05257349596537343,0.15309172169142923
826,0.0366985383400845,0.14504321871279016,0.0036385405356263757,0.11829279108191812
827,0.04505684725628263,0.1736086974150444,0.04571437523956769,0.17054146875034454
828,0.06096131877464033,0.18018977128899336,0.05242679071732629,0.17285117908506606
829,0.06807517188296304,0.16996302657181434,0.07456496954964739,0.19534956320507937
830,0.10634550226325125,0.21297091914513064,0.09214839684743427,0.2093068274469909
831,0.04915339952412436,0.20420642286253557,0.04543775792227159,0.19332675238846353
832,0.03791235371071472,0.15702319565706654,0.006662282229824668,0.14928314459642308
833,0.0674188956998514,0.21165934113364523,0.055431577152078006,0.20369647651034184
834,0.09564206898645516,0.24774422020941564,0.1342671691902602,0.2385265683795174
835,0.1278621765225132,0.2650420685355559,0.10568347117446288,0.23967415844576861
836,0.05018768326643457,0.147009193668331,0.012943784975091152,0.11255334595077514
837,0.09777047057065637,0.2538559980179677,0.0717489340590269,0.26192758975407504
838,0.040877405116714206,0.15018049237301864,0.016031323845705447,0.13945583036108133
839,0.06836034664806084,0.19524184000480133,0.05166929873883269,0.18640009493870718
840,0.0044840174505673845,0.13469573052960915,0.0016922185285626803,0.10404999098368317
841,0.14151683071158055,0.3070328063565346,0.09424596699942223,0.27408170337790644
842,0.011405740497033977,0.13332525641568987,0.0002787068004459309,0.10414973001941469
843,0.006728632897140857,0.10709313408067293,0.006043834379579999,0.11496327956810815
844,0.005013557864327759,0.1066772776144303,0.0027858969674826456,0.10415596153076982
845,0.035767456747082135,0.20648895383436774,0.06589052709295015,0.20764499048095872
846,0.03203110367158945,0.1395753539929331,0.014482700175858067,0.12718171636567613
847,0.07834276597643594,0.19417140699553084,0.057695991419317895,0.18815458045612357
848,0.060463571431555924,0.20006200762517262,0.038859702832121326,0.17525466435150255
849,0.051391870977655345,0.15718987433809123,0.05055365170450989,0.17455339950572002
850,0.1298127399990131,0.2747028944757266,0.1066537824452511,0.24489836027337805
851,0.09147386757207708,0.20613120473818924,0.10002623961747488,0.20287578616048715
852,0.048107980781834835,0.21861896377720735,0.08531511415550982,0.2440299302858758
853,0.024923784522801185,0.17325041781312966,0.0040820249909871605,0.15246952519611578
854,0.06878240545211474,0.1964040055357563,0.043117697200621974,0.15977079028000937
855,0.05049876706216196,0.15878423548899134,0.06100462323912379,0.19123348692930053
856,0.038698267823891165,0.1484308823165441,0.010088387105733034,0.1424177036796713
857,0.03786576257991885,0.14746202919133014,0.00326817783061157,0.12603670529086541
858,0.1333653817774413,0.2595862813048182,0.0977689191074519,0.24792082643212773
859,0.009421301473734153,0.14463163177739588,0.009498458709610224,0.16978672833238714
860,0.06929123360277574,0.18753799012548827,0.08373591074593159,0.1772220232523368
861,0.050307030358340346,0.1601939831382549,0.049202520801397635,0.14560521631173706
862,0.01709835494253418,0.178704499797901,0.002358922665229231,0.16854158886939363
863,0.016422134944368477,0.13455886500410527,0.01073468990133592,0.13513855934269103
864,0.04563120041888596,0.18385450985376028,0.041299893680750974,0.18447685607269002
865,0.0691207080593786,0.1964153717701126,0.09363703474473013,0.22264043277599413
866,0.08354238282124338,0.2104584544674358,0.06379496174396052,0.23202036321954914
867,0.08059370537525176,0.18670869051616337,0.07394560518984586,0.19613162266162304
868,0.18431868287118333,0.28292516846797855,0.2210911958997732,0.31474512057699955
869,0.06313634920598346,0.2055282480267474,0.061729704408950474,0.20110443757971158
870,0.02291605337719005,0.14474659734313117,0.014109126700414925,0.13434987477390067
871,0.008452575901918261,0.12700801290610012,0.009011701852608947,0.13773053629893967
872,0.07555032903836781,0.18100779291305336,0.059081116651738604,0.15180570659528686
873,0.07330139952946157,0.17765095424698743,0.1248939009418732,0.20976766244409267
874,0.01307665253086326,0.1045918457622691,0.021262443484721626,0.11230785504720403
875,0.14211258630907347,0.2499552226609041,0.12850592322449206,0.2648640393570502
876,0.0904827013982016,0.2184206812289073,0.0981473558797736,0.22686573767348878
877,0.006887659594364341,0.09895356945710773,0.0012727022564667032,0.09179958348938358
878,0.008624142372562352,0.1190564099581805,0.011038460140689786,0.1429459053174801
879,0.046444017798947884,0.14990291365497654,0.04939479190575981,0.16053564368869216
880,0.02415683456588399,0.12683053439335962,0.014975571572068209,0.13360532790836532
881,0.09386526729530315,0.20185583012972697,0.08595975690477523,0.1782548319517618
882,0.01365041416490436,0.10983855577747575,0.012340813519095325,0.10669218106836996
883,0.024604882057219654,0.16281188593941665,0.02923387417869456,0.17139312044642732
884,0.10201068892703764,0.21264324874835488,0.14612715316038857,0.243916310952499
885,0.05612119918005599,0.20073911882156334,0.05274530217708367,0.2110630497439047
886,0.01600990838920101,0.15242149459464766,0.004100295418955233,0.11729531628806748
887,0.05523727886980519,0.19932109117191743,0.010327009703371087,0.15899227626915916
888,0.0038600919173543097,0.12332987422156869,0.000183452577508714,0.1002318566624098
889,0.006299512172811932,0.11218441173713734,0.0047028844982809175,0.10263742686495346
890,0.004867282162231214,0.09976391593515654,0.0029086447496296077,0.0938238563213849
891,0.01514989018332249,0.14205837970567228,0.00721258494631665,0.1258575261027182
892,0.05772139072336043,0.21923683526806298,0.02959712079564032,0.21893509644685474
893,0.04847428802205447,0.18308544262583004,0.014372693347646124,0.1737127439343593
894,0.21257547527635393,0.3296985004273555,0.23772245826435334,0.3268541623978596
895,0.08641188279939319,0.19612413943578505,0.08542815230725324,0.19260732307423764
896,0.0714836165134638,0.19150399948397503,0.0678444862683839,0.2037939759140469
897,0.0685097472294278,0.20205221653477795,0.05883048956349301,0.2043594955414944
898,0.11739712308423686,0.22276117675527685,0.10190581303763635,0.22118982697614503
899,0.026958349333951345,0.17524559029601647,0.015257797248043768,0.18052567521769977
900,0.03619047209167965,0.1686328750976009,0.010909020564463282,0.13537613488326875
901,0.0149931929524825,0.15628278334975038,0.00929394304690242,0.1445932887645522
902,0.13423623917645064,0.2504492445748993,0.12941480261615212,0.22523929806831827
903,0.057458584519683054,0.18020310338360515,0.05112941402655704,0.2067771909693674
904,0.026974800027848356,0.15205931841035325,0.020577979162761717,0.13922943324156972
905,0.06326857959446326,0.15707066762881178,0.05213539302688182,0.13968983388799597
906,0.008823370547665707,0.11935879976766517,0.002602243372203315,0.10869183845981167
907,0.02340493034550368,0.17297927055313903,0.008216653709742627,0.1338299985106543
908,0.012192123245627143,0.17264531504726569,0.006751943461770238,0.18091622546668062
909,0.11143695202754988,0.24691088929852487,0.09274164378102402,0.2349968466499034
910,0.019715181172543315,0.1758404812000343,0.0049953952330706545,0.15724137948757178
911,0.13048610561029042,0.24924604491953356,0.15580933946120187,0.2783241025463199
912,0.068943903958822,0.19209754953775268,0.046543608071117536,0.19541050370177981
913,0.01945679448371832,0.16990260090160672,0.004860192325889743,0.17653329515419564
914,0.03177980746515696,0.177741221227848,0.05447629637498788,0.2020090534722043
915,0.05432561243159939,0.204964549211824,0.0442988160364391,0.2002416067228454
916,0.06072195245219653,0.19547411937844372,0.04854492798845488,0.18108133839421078
917,0.04174079020517169,0.14665976505420664,0.05142016663368769,0.16500077780701727
918,0.06420625331756509,0.18183646881165583,0.024812632724683717,0.19671849895528437
919,0.11292811453282739,0.2309080488242973,0.09269593594267533,0.21213768097153887
920,0.038944767913382035,0.17711560885783986,0.021170519565092142,0.17655935523268465
921,0.16435703309912605,0.2791476223976919,0.19807883646023827,0.3065652868496264
922,0.007056676016916712,0.11974515386499422,0.0029575842292082237,0.11437024737783498
923,0.2132047628102784,0.3007301688707123,0.20219971951600738,0.2987537831573515
924,0.006914896699189316,0.1437086451562268,0.01016471900237138,0.14886773139163487
925,0.11393982859277177,0.24054731517397993,0.10236507364723646,0.24089751167916199
926,0.10971078275808684,0.21816326380333795,0.1037720342830853,0.2116536234022919
927,0.01276303021461108,0.13795893067188308,0.009350698195284005,0.15128051797257142
928,0.02103837442136765,0.13704032165188995,0.013602907351915272,0.11559504663251527
929,0.06792603707227103,0.19535011052361187,0.050700257260332914,0.16330046833621253
930,0.10385739622485132,0.21822696771917066,0.09772671431992519,0.2125034897936491
931,0.07726496502699029,0.18495227032734088,0.06566211001180257,0.19019854204768077
932,0.01189536377756972,0.1414182528763726,0.011392277514313619,0.14368802211531448
933,0.03032599813270586,0.15861789416777627,0.004785118995992686,0.1422665807391381
934,0.03686130101774531,0.1570213318805997,0.007870103847472209,0.16106793614171838
935,0.013066609777039178,0.12841794688685812,0.011143024221513134,0.12401311333777373
936,0.010126654412081128,0.14086477008567624,0.00493261772475107,0.11522309706688913
937,0.07266383948818501,0.17673103475607133,0.006449153500071897,0.12457958259024111
938,0.12430371230086006,0.27513274570062624,0.17360567894022627,0.2988261948832459
939,0.029300922200368316,0.13388917844653592,0.02082175794392434,0.1508110470954803
940,0.019317972565636735,0.16215212224604733,0.10161547567761575,0.20889113597271391
941,0.0662176670355075,0.1604919459793265,0.053821821382496804,0.1648997583589038
942,0.10400053503207199,0.26193391738440697,0.1702640541767114,0.28525778399918494
943,0.023946802051445146,0.14460218048728207,0.021639445614084374,0.13162733661789872
944,0.04365084779417883,0.15304799762873653,0.013444502297881565,0.1357597080978542
945,0.004195010437175811,0.1017932048133433,0.004491585152455125,0.09757900868859598
946,0.042933671491596395,0.161240599402316,0.04656055343441021,0.158547489327903
947,0.03699838680417321,0.1410396056250287,0.014892946590289838,0.12116790682722364
948,0.005790523127140903,0.14232204031374254,0.0022282275311104726,0.15316903563485249
949,0.11830724663793687,0.24733237965773866,0.055832676115452236,0.2197682948726088
950,0.005754033089030974,0.131831427248791,0.003361637403247372,0.1077957642132011
951,0.022829229693054273,0.17244572842036548,0.013977150472470059,0.14720821230045142
952,0.0754598557321072,0.1902786998149361,0.12638957214917412,0.2273265923150494
953,0.11666120976987521,0.21140942229763465,0.10867695909118763,0.2086232361869493
954,0.006259972498043196,0.10963636935996454,0.016636188733835374,0.10643880036605287
955,0.019768203855271088,0.14074115749459767,0.04461844761045157,0.15497126358969107
956,0.08196966423461657,0.2551792789863106,0.11060403251883724,0.2746324376352065
957,0.07271491151055427,0.1959006793023711,0.12302793474592678,0.22461344890457463
958,0.011417359656159603,0.11494905803973615,0.0033830708795645676,0.10302483829616228
959,0.005891564265184835,0.11180366138813672,0.0027168838549912716,0.1018122788422555
960,0.004906914798158909,0.12489887091811432,0.0016038187524478277,0.11711078701411477
961,0.007509764635123198,0.13964779537109956,0.007140268482532113,0.13131707086777705
962,0.013898758888468732,0.14145899824864713,0.0074202914314464245,0.12897859858099606
963,0.016100150059846795,0.1552728790546826,0.011693723575367118,0.1339029787204254
964,0.013969233310807107,0.14816645542225698,0.05533147561019429,0.17441689646057182
965,0.014973410260588281,0.15713868900107164,0.008701562625683279,0.17746029027468377
966,0.07287407783534781,0.18532218384368887,0.05236036723562066,0.16197851417850231
967,0.042330892296158246,0.1710394385830837,0.03870710483867843,0.19752973409938912
968,0.10859437949079388,0.22030138486438636,0.13639959643398375,0.2556021082443992
969,0.013021567937777735,0.11746078445326182,0.007471315152838351,0.12071211598818486
970,0.0655861892257051,0.21399303113040366,0.04603874125583806,0.18656020552777713
971,0.034768216120869735,0.15244234406417784,0.012195222373578278,0.13040131882768813
972,0.05377593562281854,0.1505320199022906,0.049075091637673804,0.13646850623250073
973,0.12653828305355527,0.23857149209545944,0.1835170110887267,0.2835481898887832
974,0.005811036776613821,0.11372477560888782,0.0013975155279503104,0.10963237923343798
975,0.016202781438241137,0.15654245912307002,0.0044462402356123965,0.17246196263188868
976,0.06983732454354745,0.22090148936946333,0.10801493039562253,0.24615767514466347
977,0.0441147756742739,0.15962115273821026,0.006771976748746583,0.11565124674228897
978,0.009210100792970998,0.14736176421417893,0.021018676585463882,0.17880822378467598
979,0.012760735747877916,0.14808822568890795,0.003144740351688348,0.1416818801069135
980,0.013254075689064837,0.1148185115709932,0.0044736069043809275,0.10167743596723158
981,0.12186164142112862,0.22449439823502343,0.17110979181688646,0.255577758619306
982,0.011678741986252494,0.12855801382430296,0.008131496117626466,0.10847605868509759
983,0.004105731809272757,0.11854783106041428,0.0019120802220401669,0.12275769425046398
984,0.044529361737875146,0.16951154474063068,0.09569381313187798,0.22408330981836122
985,0.0891973800552829,0.1990549801787394,0.090410979756949,0.18635703389672678
986,0.0861483332537012,0.23287297161887272,0.058142664692807766,0.21674302535373188
987,0.01857385532843272,0.13765055340993523,0.007869138846436525,0.13794723548142546
988,0.01843281365342339,0.12626972884537171,0.012122666221163137,0.1179127436775831
989,0.15141228503303897,0.27361400554437965,0.15132991211014762,0.28477835914434274
990,0.009160050572715435,0.12392692123451439,0.011881892990144477,0.13690788984421381
991,0.0718344818468303,0.21843584571499178,0.05078457321161448,0.19901874213501475
992,0.027531623523723712,0.15726649464519996,0.0304048736678889,0.1844948911666242
993,0.025499659077758866,0.17560419122475587,0.0762528998937716,0.23003712933702208
994,0.04509419550968286,0.19063573134358186,0.10089994723284228,0.23454457772523543
995,0.017313369547462633,0.1576133421561702,0.005272381523137787,0.13517421873270832
996,0.032963561161345425,0.1721853167148856,0.012320958394655957,0.16978420889596113
997,0.028266299816230044,0.144964838623037,0.0010351966873706003,0.11657527465803617
998,0.028839617727007442,0.17035157547125127,0.042750522853695384,0.15912971231924536
999,0.08284276855164177,0.22310219204771323,0.13129167270411657,0.24789392424481868
1000,0.1220006293921828,0.22872234144700634,0.10716987474920556,0.25184299188394116
1001,0.06125875316809682,0.19740566912910318,0.040141860422310154,0.1554124036933229
1002,0.06908811960256776,0.18245385878372955,0.056664083624857274,0.17595309423668215
1003,0.006377215354487456,0.13602998749664064,0.0030124953536452143,0.1415474837238789
1004,0.00947041335434321,0.1259788964732899,0.0003875758679761563,0.11464536044190782
1005,0.05204970291889857,0.1726442986243737,0.09009765505428802,0.22689579366567247
1006,0.00396642648196377,0.12684649425179217,0.01569143113605774,0.1537773164388699
1007,0.05820981316544773,0.21399669946535804,0.05911707736940338,0.21267502509474256
1008,0.009891091796846274,0.12678975257616096,0.0027981574073825456,0.12947357679356641
1009,0.019713997654610245,0.15622648137467093,0.017650315890437206,0.19029562578015785
1010,0.05100639769469336,0.17863790553021577,0.017722509556367585,0.15972664139083279
1011,0.04290851084665292,0.15622334698630522,0.011381823388961997,0.14456367920046595
1012,0.012674069853259393,0.11869910775833617,0.010466160840035451,0.14112009949054283
1013,0.07994318933867897,0.1985915698165312,0.1289197679373032,0.21409493286756504
1014,0.10379051323595319,0.22430537591040273,0.09772719282293718,0.2318247777583643
1015,0.07553477883781803,0.2119484705905984,0.12200402259669495,0.2299400623330205
1016,0.031085586714469295,0.14881912691051183,0.049472196768497144,0.1705899124486664
1017,0.07959704414086481,0.20325570067808973,0.052796036517184175,0.1706793906404858
1018,0.14389381784036903,0.2855898996164657,0.17190847545344246,0.2983627187628516
1019,0.03006358979703683,0.15075052551697318,0.021236826110640393,0.18769055415825459
1020,0.02137594299363001,0.18623209304895366,0.012185752331953821,0.18492934007184658
1021,0.05158221103964263,0.1621084077922319,0.011373278619061613,0.12423946817895265
1022,0.013588435119457771,0.12497038719445436,0.009706489133314148,0.14490596585590237
1023,0.027995937141721754,0.19677568455304775,0.010780815534030992,0.19190229343771284
1024,0.045264495174070066,0.17252976758848704,0.009830589326267174,0.12218114929136219
1025,0.012236393539376611,0.12531727797009307,0.002139406487232574,0.1198353817543748
1026,0.056619378816287855,0.22261878023154094,0.09667948255138084,0.27070609834396153
1027,0.08007261647622532,0.18253291335322164,0.05803701313383953,0.18122786121084605
1028,0.06127031061254473,0.22696115896970329,0.05123497796189308,0.2268683371574377
1029,0.12032743780591713,0.244728718470728,0.1379649080525413,0.25333006942188036
1030,0.06092204915810641,0.1587014034612702,0.06036140477972391,0.1647997299315644
1031,0.025310319329710163,0.13619257775960705,0.015376061200803702,0.1395205833428287
1032,0.04337402010951063,0.16329982644646981,0.04374064926610798,0.14138007521939794
1033,0.013017671749906314,0.14705630329535138,0.0023387777010965417,0.12640517238502874
1034,0.057436426196686305,0.16148660714361648,0.04997797268141166,0.1531747019089362
1035,0.08759123363527775,0.2073566823129107,0.0762484234359209,0.2320672324473622
1036,0.10474052702558478,0.1949459439301636,0.09064601173843959,0.18573393963502569
1037,0.08125001606428868,0.20638845298522482,0.046611726952810024,0.1813459028672319
1038,0.05025798822345022,0.16743098388366734,0.048676917209714426,0.17655109457515114
1039,0.015322878139929809,0.1269128713438286,0.008851496525620934,0.1123465390548713
1040,0.10184547985672866,0.227050327059365,0.05308792211038083,0.1963259878205399
1041,0.06485884903231658,0.18284839739960002,0.05119294659220869,0.15266144991320238
1042,0.08322847137817665,0.21152481834340017,0.16579934598877002,0.2780509277437265
1043,0.06131172550954447,0.18394931704948117,0.05326318585122664,0.1715556968758926
1044,0.06688183242634849,0.16879801322898988,0.05323345891463042,0.16637806775734537
1045,0.008420593359473056,0.13691089358299444,0.008474578941761861,0.15877137949965414
1046,0.10552655635502284,0.23321994220660228,0.13144173042910207,0.26775335110817056
1047,0.005969294300604967,0.1197851469646857,0.0034300814517140843,0.11483014371558102
1048,0.01348878421845825,0.12000159582523669,0.018781390500118914,0.13377195890575436
1049,0.09547353248584038,0.19525632260878964,0.08793458828710582,0.1943783557663954
1050,0.06431261325922527,0.17880280002726337,0.03326940341471749,0.1576666351664331
1051,0.05938983883236894,0.16206574557310305,0.020999803714542215,0.12924471993276235
1052,0.006791647398556676,0.11216488919766843,0.003016342742509213,0.08931298227069684
1053,0.03620921822415356,0.16764510007201505,0.08389539135167788,0.23874952488386342
1054,0.02436644600802605,0.1874677639885874,0.0608748318472094,0.25154129828866933
1055,0.015145019021763973,0.1422892493482223,0.01625646252984501,0.16744546845174196
1056,0.00757160243994938,0.133815522986877,0.00584869674353104,0.13777132137909637
1057,0.04695869492697846,0.19285979192190433,0.10193205241541152,0.22921926202354478
1058,0.08720235079576089,0.20315905057936268,0.08825006355720649,0.19717061854594517
1059,0.027200355058335735,0.16811843984968478,0.010813826868028509,0.15160578094653324
1060,0.05953636351894036,0.18784773021893938,0.06377506152820969,0.20257904177877667
1061,0.04785880647398301,0.16993846067961596,0.04600189730467945,0.1736281102631977
1062,0.05879761498374605,0.1955522215018682,0.06228448699075742,0.20767242344066933
1063,0.014649744945833982,0.1613529548404372,0.047242785920694225,0.17138301660952832
1064,0.037818585795795605,0.18942624717221512,0.0440020108819398,0.22553323238223508
1065,0.05389257031982432,0.18514375647265005,0.045888485523214416,0.1781698340971341
1066,0.03399858945396811,0.1579300975743923,0.017846067081712203,0.16974989962559744
1067,0.033177101426368406,0.16021375667395563,0.02141891826740162,0.12785747075833714
1068,0.11996168491366282,0.2213341169988178,0.08788110148187299,0.2052552550448442
1069,0.11131111810949432,0.21048298291407588,0.09829596166645639,0.20033315535583637
1070,0.007304906193217719,0.10966024159376882,0.003667687810910317,0.10297601113676788
1071,0.03667799728099788,0.1751421416628802,0.009627869132037026,0.13531851226357355
1072,0.01034051857327315,0.10668632586128024,0.0025501393880112996,0.08421284011743849
1073,0.03454255772508311,0.1826102083462253,0.018715380394054983,0.15276120989384975
1074,0.03731633137556195,0.14051811791272792,0.0040992512275147275,0.12133040202905673
1075,0.005849629864530778,0.10176902258094657,0.009835966931649408,0.13165524015641197
1076,0.036655055720603735,0.15848315868037344,0.00046300379222153623,0.11250035082733163
1077,0.042248762289709044,0.17275005489729742,0.05225515072469905,0.1564753984535921
1078,0.013609856010956512,0.14679972354838675,0.006994033971940883,0.12773476544453663
1079,0.06854040270777638,0.18965472837332856,0.033531209641739355,0.17728487377650817
1080,0.0880795176396168,0.22657084091373902,0.04988755373921724,0.1789234591987122
1081,0.004598272687449117,0.11902424763212266,0.009959713034285856,0.11412729777075185
1082,0.12524517946496339,0.23874609528394727,0.17449663975720567,0.2743410808032118
1083,0.26420259009462044,0.3738469782004543,0.25557963456334853,0.3798426657682756
1084,0.047852050605815315,0.17587557512492455,0.03071302507532823,0.17988162495639254
1085,0.01069764118536997,0.11986349048063484,0.0016922185285626803,0.09391691258821155
1086,0.016221737086122383,0.16768742078256305,0.012126338684517282,0.15340023503508227
1087,0.0036969805087478463,0.14447778382826082,0.012224898525822333,0.12753860448601825
1088,0.026693540267843992,0.1549907309624483,0.018045756065540906,0.1498621493466257
